AAPL,1476451800,117.89,643922
AAPL,1,117.63,1813966
AAPL,2,117.61,916400
AAPL,3,117.7253,854993
AAPL,4,117.86,703352
AAPL,5,117.6648,587184
AAPL,6,117.55,343763
AAPL,7,117.38,740375
AAPL,8,117.49,414587
AAPL,9,117.5695,525137
AAPL,10,117.64,318949
AAPL,11,117.64,439507
AAPL,12,117.595,363576
AAPL,13,117.59,274794
AAPL,14,117.65,343895
AAPL,15,117.71,346164
AAPL,16,117.69,359634
AAPL,17,117.67,392862
AAPL,18,117.65,400467
AAPL,19,117.66,407311
AAPL,20,117.64,347826
AAPL,21,117.47,467740
AAPL,22,117.575,377823
AAPL,23,117.555,282945
AAPL,24,117.5,280939
AAPL,25,117.28,751105
AAPL,26,117.32,371741
AAPL,27,117.319,271600
AAPL,28,117.33,234030
AAPL,29,117.36,266649
AAPL,30,117.34,202919
AAPL,31,117.34,238496
AAPL,32,117.4248,234314
AAPL,33,117.39,257621
AAPL,34,117.355,265590
AAPL,35,117.47,309019
AAPL,36,117.68,419643
AAPL,37,117.6157,381728
AAPL,38,117.655,194314
AAPL,39,117.556,198893
AAPL,40,117.52,142969
AAPL,41,117.5699,111114
AAPL,42,117.58,140224
AAPL,43,117.49,179554
AAPL,44,117.579,193275
AAPL,45,117.46,228578
AAPL,46,117.4299,121911
AAPL,47,117.465,161153
AAPL,48,117.43,124803
AAPL,49,117.69,437980
AAPL,50,117.84,591205
AAPL,51,117.67,243309
AAPL,52,117.555,271539
AAPL,53,117.44,273970
AAPL,54,117.545,195513
AAPL,55,117.43,316815
AAPL,56,117.42,283423
AAPL,57,117.39,258279
AAPL,58,117.509,244578
AAPL,59,117.61,250156
AAPL,60,117.67,210541
AAPL,61,117.6062,133689
AAPL,62,117.57,142333
AAPL,63,117.64,240016
AAPL,64,117.605,308623
AAPL,65,117.54,193285
AAPL,66,117.52,252720
AAPL,67,117.62,168720
AAPL,68,117.6899,217374
AAPL,69,117.69,282138
AAPL,70,117.68,194858
AAPL,71,117.67,427915
AAPL,72,117.613,311410
AAPL,73,117.73,319971
AAPL,74,117.8293,612183
AAPL,75,117.725,525171
AAPL,76,117.6956,482676
AAPL,77,117.605,575321
AAPL,78,117.66,3337788
AAPL,864,117.34,549615
AAPL,865,117.06,916182
AAPL,866,116.93,818599
AAPL,867,117.0989,711117
AAPL,868,117.16,409977
AAPL,869,116.94,556699
AAPL,870,116.93,520977
AAPL,871,116.82,521558
AAPL,872,117.0362,420136
AAPL,873,117.06,311534
AAPL,874,117.01,262851
AAPL,875,117.2495,294917
AAPL,876,117.35,381208
AAPL,877,117.26,228458
AAPL,878,117.291,245326
AAPL,879,117.3895,259820
AAPL,880,117.4388,190041
AAPL,881,117.36,163855
AAPL,882,117.325,177115
AAPL,883,117.5001,285899
AAPL,884,117.39,256785
AAPL,885,117.34,204831
AAPL,886,117.28,170254
AAPL,887,117.21,198608
AAPL,888,117.09,266997
AAPL,889,117.115,387659
AAPL,890,117.1,192100
AAPL,891,117.16,149277
AAPL,892,117.1,168993
AAPL,893,117.26,189473
AAPL,894,117.27,207114
AAPL,895,117.27,124943
AAPL,896,117.24,113089
AAPL,897,117.13,199526
AAPL,898,117.2,150391
AAPL,899,117.195,197283
AAPL,900,117.1338,146688
AAPL,901,117.1644,97825
AAPL,902,117.12,83185
AAPL,903,117.12,186752
AAPL,904,117.0695,123700
AAPL,905,116.9734,253745
AAPL,906,116.96,200901
AAPL,907,116.97,134688
AAPL,908,117.0042,94733
AAPL,909,117.04,117752
AAPL,910,116.9965,182773
AAPL,911,117.01,138199
AAPL,912,117.0071,142610
AAPL,913,117.16,261787
AAPL,914,117.115,140881
AAPL,915,117.1302,134889
AAPL,916,117.1456,127193
AAPL,917,117.06,121152
AAPL,918,116.9999,202334
AAPL,919,117.09,168219
AAPL,920,117.04,114892
AAPL,921,117.145,170120
AAPL,922,117.11,150103
AAPL,923,117.09,129425
AAPL,924,117.1799,101038
AAPL,925,117.12,122705
AAPL,926,117.115,94427
AAPL,927,117.1153,89945
AAPL,928,117.19,164437
AAPL,929,117.2,229663
AAPL,930,117.31,286775
AAPL,931,117.35,183771
AAPL,932,117.38,241284
AAPL,933,117.32,248293
AAPL,934,117.345,157005
AAPL,935,117.44,312565
AAPL,936,117.48,300781
AAPL,937,117.445,296771
AAPL,938,117.49,336635
AAPL,939,117.47,268578
AAPL,940,117.47,261881
AAPL,941,117.465,225878
AAPL,942,117.55,2208241
AAPL,1476797400,118.1,637043
AAPL,1,117.83,1121420
AAPL,2,117.93,858357
AAPL,3,117.95,535477
AAPL,4,118.12,724404
AAPL,5,117.95,479269
AAPL,6,118.035,294719
AAPL,7,118.0089,326310
AAPL,8,118.015,347003
AAPL,9,117.9,312857
AAPL,10,117.901,284716
AAPL,11,117.78,630002
AAPL,12,117.9599,424822
AAPL,13,117.97,175448
AAPL,14,118.035,345742
AAPL,15,118.09,417669
AAPL,16,118.0993,241620
AAPL,17,118,218530
AAPL,18,118.01,167727
AAPL,19,118.06,155325
AAPL,20,118.075,115393
AAPL,21,118.05,133685
AAPL,22,117.99,170915
AAPL,23,117.9959,163818
AAPL,24,117.92,231919
AAPL,25,117.88,160191
AAPL,26,117.98,219316
AAPL,27,117.9842,169650
AAPL,28,117.99,77727
AAPL,29,118.0644,179685
AAPL,30,118.05,209441
AAPL,31,118.07,116347
AAPL,32,118.1187,198938
AAPL,33,118.0432,258028
AAPL,34,118.085,120609
AAPL,35,118.1671,134789
AAPL,36,118.16,143938
AAPL,37,118.141,187571
AAPL,38,118.155,96749
AAPL,39,118.02,190942
AAPL,40,118.004,167853
AAPL,41,118.0201,73430
AAPL,42,117.982,232308
AAPL,43,117.99,96235
AAPL,44,118,64047
AAPL,45,118.015,98241
AAPL,46,118.07,90999
AAPL,47,118.11,122147
AAPL,48,118.09,96635
AAPL,49,117.9601,114497
AAPL,50,118.01,115897
AAPL,51,118.07,111100
AAPL,52,118.032,84112
AAPL,53,117.9847,151498
AAPL,54,118,104570
AAPL,55,118.02,115832
AAPL,56,117.92,89096
AAPL,57,117.93,112048
AAPL,58,117.915,167658
AAPL,59,117.95,104378
AAPL,60,117.95,100810
AAPL,61,117.93,92061
AAPL,62,117.8759,188113
AAPL,63,117.88,140491
AAPL,64,117.87,148513
AAPL,65,117.8367,128671
AAPL,66,117.87,110305
AAPL,67,117.6799,360602
AAPL,68,117.57,337150
AAPL,69,117.58,256023
AAPL,70,117.5701,213313
AAPL,71,117.55,444591
AAPL,72,117.54,247076
AAPL,73,117.6311,271703
AAPL,74,117.57,271406
AAPL,75,117.55,289975
AAPL,76,117.53,247509
AAPL,77,117.56,572801
AAPL,78,117.47,1694936
AAPL,288,117.28,264514
AAPL,289,117.28,658872
AAPL,290,117.57,477645
AAPL,291,117.62,453071
AAPL,292,117.69,412512
AAPL,293,117.63,294954
AAPL,294,117.65,406082
AAPL,295,117.53,342214
AAPL,296,117.49,216226
AAPL,297,117.6,225280
AAPL,298,117.4438,218029
AAPL,299,117.38,265730
AAPL,300,117.495,296908
AAPL,301,117.29,308779
AAPL,302,117.349,244461
AAPL,303,117.3605,220298
AAPL,304,117.44,215615
AAPL,305,117.48,186977
AAPL,306,117.425,258710
AAPL,307,117.29,258033
AAPL,308,117.37,173558
AAPL,309,117.38,227289
AAPL,310,117.33,163926
AAPL,311,117.23,202526
AAPL,312,117.11,594420
AAPL,313,117.21,225539
AAPL,314,117.215,209421
AAPL,315,117.15,194027
AAPL,316,117.02,305614
AAPL,317,117.01,163647
AAPL,318,117.0349,194837
AAPL,319,117.01,103855
AAPL,320,117.0245,215488
AAPL,321,117.07,141001
AAPL,322,117.07,133650
AAPL,323,117.215,172922
AAPL,324,117.205,107134
AAPL,325,117.26,104984
AAPL,326,117.26,93118
AAPL,327,117.26,183562
AAPL,328,117.236,88778
AAPL,329,117.31,151993
AAPL,330,117.31,132845
AAPL,331,117.46,210759
AAPL,332,117.45,106383
AAPL,333,117.4042,141303
AAPL,334,117.455,104363
AAPL,335,117.51,126800
AAPL,336,117.538,91212
AAPL,337,117.53,106176
AAPL,338,117.5759,151309
AAPL,339,117.48,118471
AAPL,340,117.43,99600
AAPL,341,117.38,126997
AAPL,342,117.4,141422
AAPL,343,117.4,222546
AAPL,344,117.3699,142491
AAPL,345,117.34,154686
AAPL,346,117.3538,133686
AAPL,347,117.33,98138
AAPL,348,117.3434,89441
AAPL,349,117.2941,112599
AAPL,350,117.115,243071
AAPL,351,117.08,404282
AAPL,352,117.09,345935
AAPL,353,117.19,204095
AAPL,354,117.23,235531
AAPL,355,117.2205,136401
AAPL,356,117.175,135715
AAPL,357,117.11,159373
AAPL,358,117.1446,222646
AAPL,359,117.14,145023
AAPL,360,117.13,190895
AAPL,361,117.14,171986
AAPL,362,117.155,154369
AAPL,363,117.04,364104
AAPL,364,117.085,316049
AAPL,365,117.055,283160
AAPL,366,117.12,1391682
AAPL,576,116.9,295047
AAPL,577,116.9892,590236
AAPL,578,116.66,478710
AAPL,579,116.86,446607
AAPL,580,116.9984,433024
AAPL,581,116.9,275829
AAPL,582,116.9908,292627
AAPL,583,117.225,438351
AAPL,584,117.2,399972
AAPL,585,116.965,379925
AAPL,586,116.85,431350
AAPL,587,116.8046,198279
AAPL,588,116.84,367863
AAPL,589,116.595,381435
AAPL,590,116.36,707072
AAPL,591,116.44,484185
AAPL,592,116.505,492429
AAPL,593,116.66,444892
AAPL,594,116.65,334357
AAPL,595,116.68,298505
AAPL,596,116.679,161955
AAPL,597,116.86,220669
AAPL,598,116.97,372909
AAPL,599,116.91,329929
AAPL,600,116.98,154126
AAPL,601,116.95,172712
AAPL,602,116.78,215720
AAPL,603,116.75,246802
AAPL,604,116.795,144152
AAPL,605,116.745,136629
AAPL,606,116.98,212001
AAPL,607,117.0945,420724
AAPL,608,117.165,369904
AAPL,609,117.14,203685
AAPL,610,117.1465,193002
AAPL,611,117.06,151846
AAPL,612,117.09,125359
AAPL,613,117.09,118760
AAPL,614,117.205,292880
AAPL,615,117.285,282653
AAPL,616,117.25,131753
AAPL,617,117.19,166079
AAPL,618,117.17,179758
AAPL,619,117.15,139142
AAPL,620,117.21,118335
AAPL,621,117.29,219263
AAPL,622,117.2935,164302
AAPL,623,117.19,174187
AAPL,624,117.315,98327
AAPL,625,117.36,229763
AAPL,626,117.33,91395
AAPL,627,117.27,159543
AAPL,628,117.18,133552
AAPL,629,116.96,710597
AAPL,630,116.88,323373
AAPL,631,117.022,238798
AAPL,632,117,278149
AAPL,633,117.04,132416
AAPL,634,116.98,225341
AAPL,635,116.97,108352
AAPL,636,117,128009
AAPL,637,116.95,164172
AAPL,638,117,193523
AAPL,639,117.03,85472
AAPL,640,117.23,211875
AAPL,641,117.14,253327
AAPL,642,117.19,119855
AAPL,643,117.1716,118331
AAPL,644,117.15,144893
AAPL,645,117.15,139753
AAPL,646,117.02,177399
AAPL,647,117.0707,170978
AAPL,648,116.99,164152
AAPL,649,116.91,269734
AAPL,650,116.94,191700
AAPL,651,116.94,193974
AAPL,652,117.12,315885
AAPL,653,117.23,518511
AAPL,654,117.06,1917701
AAPL,864,116.83,1629113
AAPL,865,116.6273,875584
AAPL,866,116.5102,742392
AAPL,867,116.66,513839
AAPL,868,116.7,355814
AAPL,869,116.72,308967
AAPL,870,116.83,356320
AAPL,871,116.565,483150
AAPL,872,116.56,284081
AAPL,873,116.42,327119
AAPL,874,116.51,303455
AAPL,875,116.555,272092
AAPL,876,116.592,184329
AAPL,877,116.7,318349
AAPL,878,116.52,206979
AAPL,879,116.635,207079
AAPL,880,116.6741,162680
AAPL,881,116.67,143680
AAPL,882,116.65,158301
AAPL,883,116.6,196246
AAPL,884,116.705,216264
AAPL,885,116.7,202265
AAPL,886,116.6312,174433
AAPL,887,116.54,195359
AAPL,888,116.61,151435
AAPL,889,116.6,103426
AAPL,890,116.66,112398
AAPL,891,116.713,98149
AAPL,892,116.85,225059
AAPL,893,116.83,191471
AAPL,894,116.74,262435
AAPL,895,116.73,150890
AAPL,896,116.65,154115
AAPL,897,116.635,143685
AAPL,898,116.645,149257
AAPL,899,116.645,130447
AAPL,900,116.53,176216
AAPL,901,116.5,137506
AAPL,902,116.51,125593
AAPL,903,116.51,93557
AAPL,904,116.525,89637
AAPL,905,116.5,197245
AAPL,906,116.534,73926
AAPL,907,116.5262,104866
AAPL,908,116.534,105422
AAPL,909,116.57,160322
AAPL,910,116.585,202142
AAPL,911,116.59,75252
AAPL,912,116.55,82290
AAPL,913,116.5158,177960
AAPL,914,116.54,75292
AAPL,915,116.595,115869
AAPL,916,116.7,153880
AAPL,917,116.6,184766
AAPL,918,116.61,94962
AAPL,919,116.625,77306
AAPL,920,116.68,90973
AAPL,921,116.67,104586
AAPL,922,116.68,144298
AAPL,923,116.68,167166
AAPL,924,116.72,126155
AAPL,925,116.63,146370
AAPL,926,116.675,164675
AAPL,927,116.6459,97480
AAPL,928,116.6301,119382
AAPL,929,116.6,168427
AAPL,930,116.62,125762
AAPL,931,116.61,161012
AAPL,932,116.6299,124444
AAPL,933,116.61,113518
AAPL,934,116.614,372400
AAPL,935,116.535,259702
AAPL,936,116.495,236768
AAPL,937,116.49,192533
AAPL,938,116.3599,383399
AAPL,939,116.31,420926
AAPL,940,116.51,456422
AAPL,941,116.51,621671
AAPL,942,116.6,2685299
AAPL,1477315800,117.11,389977
AAPL,1,117.5,940339
AAPL,2,117.4599,777734
AAPL,3,117.32,580169
AAPL,4,117.415,452290
AAPL,5,117.405,276519
AAPL,6,117.4375,295720
AAPL,7,117.28,356756
AAPL,8,117.29,350381
AAPL,9,117.35,220849
AAPL,10,117.39,330307
AAPL,11,117.385,347440
AAPL,12,117.135,398814
AAPL,13,117.1561,384226
AAPL,14,117.22,214453
AAPL,15,117.13,231611
AAPL,16,117.32,286524
AAPL,17,117.27,190490
AAPL,18,117.36,287435
AAPL,19,117.39,199824
AAPL,20,117.36,203019
AAPL,21,117.42,241210
AAPL,22,117.46,236727
AAPL,23,117.38,197089
AAPL,24,117.3784,143466
AAPL,25,117.44,183392
AAPL,26,117.46,277038
AAPL,27,117.44,148675
AAPL,28,117.425,108073
AAPL,29,117.39,173804
AAPL,30,117.355,187292
AAPL,31,117.26,191550
AAPL,32,117.295,192418
AAPL,33,117.35,138429
AAPL,34,117.385,129031
AAPL,35,117.365,76818
AAPL,36,117.3001,136291
AAPL,37,117.2675,126224
AAPL,38,117.22,175867
AAPL,39,117.31,181092
AAPL,40,117.255,72585
AAPL,41,117.2862,106301
AAPL,42,117.27,88641
AAPL,43,117.33,110124
AAPL,44,117.37,125598
AAPL,45,117.39,163801
AAPL,46,117.4101,199041
AAPL,47,117.47,213531
AAPL,48,117.48,220602
AAPL,49,117.53,258109
AAPL,50,117.5,113459
AAPL,51,117.54,191288
AAPL,52,117.582,217604
AAPL,53,117.605,205724
AAPL,54,117.6153,189863
AAPL,55,117.66,291692
AAPL,56,117.7393,184101
AAPL,57,117.685,122159
AAPL,58,117.59,219930
AAPL,59,117.549,153953
AAPL,60,117.545,190932
AAPL,61,117.51,166502
AAPL,62,117.48,137139
AAPL,63,117.48,116665
AAPL,64,117.385,282549
AAPL,65,117.3899,198244
AAPL,66,117.43,185760
AAPL,67,117.53,147883
AAPL,68,117.4641,198845
AAPL,69,117.38,245857
AAPL,70,117.405,133101
AAPL,71,117.385,139313
AAPL,72,117.4,216991
AAPL,73,117.355,212847
AAPL,74,117.45,206318
AAPL,75,117.42,211117
AAPL,76,117.495,316300
AAPL,77,117.56,483545
AAPL,78,117.65,2673864
AAPL,288,117.97,375128
AAPL,289,117.735,1460908
AAPL,290,117.895,747431
AAPL,291,117.86,612453
AAPL,292,117.96,513916
AAPL,293,117.984,679876
AAPL,294,117.77,589703
AAPL,295,117.7194,696146
AAPL,296,117.74,353744
AAPL,297,117.57,562284
AAPL,298,117.73,528306
AAPL,299,117.765,578424
AAPL,300,117.79,469050
AAPL,301,117.7899,335648
AAPL,302,117.79,223794
AAPL,303,117.6441,435441
AAPL,304,117.62,517549
AAPL,305,117.5452,562475
AAPL,306,117.53,446327
AAPL,307,117.4742,473660
AAPL,308,117.59,261101
AAPL,309,117.58,230046
AAPL,310,117.6,286480
AAPL,311,117.63,276684
AAPL,312,117.65,272607
AAPL,313,117.67,461975
AAPL,314,117.52,392600
AAPL,315,117.4986,353241
AAPL,316,117.46,314878
AAPL,317,117.46,254621
AAPL,318,117.4426,333648
AAPL,319,117.45,317679
AAPL,320,117.43,355524
AAPL,321,117.31,379983
AAPL,322,117.405,345115
AAPL,323,117.395,206489
AAPL,324,117.47,232615
AAPL,325,117.55,275516
AAPL,326,117.515,203536
AAPL,327,117.489,321552
AAPL,328,117.5633,268748
AAPL,329,117.596,290272
AAPL,330,117.65,451739
AAPL,331,117.6341,216897
AAPL,332,117.6101,181705
AAPL,333,117.6245,165366
AAPL,334,117.735,331851
AAPL,335,117.845,435623
AAPL,336,117.8499,269068
AAPL,337,117.9436,404811
AAPL,338,117.8127,344099
AAPL,339,117.865,245797
AAPL,340,117.9,364017
AAPL,341,117.945,522197
AAPL,342,117.965,383180
AAPL,343,117.945,350290
AAPL,344,117.995,367976
AAPL,345,117.9383,572874
AAPL,346,117.913,232041
AAPL,347,117.9,219930
AAPL,348,117.965,266691
AAPL,349,117.925,235689
AAPL,350,117.831,322550
AAPL,351,117.866,187330
AAPL,352,117.9,491334
AAPL,353,117.82,373877
AAPL,354,117.8145,327404
AAPL,355,117.762,212189
AAPL,356,117.77,384591
AAPL,357,117.7799,477697
AAPL,358,117.82,378670
AAPL,359,117.925,359037
AAPL,360,117.935,369491
AAPL,361,117.9799,432216
AAPL,362,117.951,567721
AAPL,363,118.0201,886427
AAPL,364,118.135,814842
AAPL,365,118.18,1141899
AAPL,366,118.25,3168066
AAPL,576,114.09,802626
AAPL,577,113.82,3992872
AAPL,578,113.7093,3245613
AAPL,579,113.83,2358599
AAPL,580,114.09,1837446
AAPL,581,114.12,1724509
AAPL,582,113.89,986991
AAPL,583,113.7593,1354919
AAPL,584,113.94,1090781
AAPL,585,113.92,1321033
AAPL,586,114.115,1459737
AAPL,587,114.1862,1111963
AAPL,588,114.15,1132183
AAPL,589,114.5575,1291805
AAPL,590,114.62,1440329
AAPL,591,114.73,1118857
AAPL,592,114.8144,1601802
AAPL,593,114.8,821886
AAPL,594,114.9,794409
AAPL,595,114.935,782061
AAPL,596,114.99,1589022
AAPL,597,115.14,633832
AAPL,598,114.95,649642
AAPL,599,114.94,456707
AAPL,600,114.91,495862
AAPL,601,114.8814,387284
AAPL,602,114.981,473232
AAPL,603,114.96,241010
AAPL,604,114.89,433590
AAPL,605,115.0533,434999
AAPL,606,114.93,427734
AAPL,607,114.96,271609
AAPL,608,114.9,212209
AAPL,609,114.931,201714
AAPL,610,115.12,334699
AAPL,611,115.14,371564
AAPL,612,115.2587,497458
AAPL,613,115.38,599014
AAPL,614,115.43,568884
AAPL,615,115.42,514186
AAPL,616,115.4743,305669
AAPL,617,115.58,609242
AAPL,618,115.38,345782
AAPL,619,115.44,301919
AAPL,620,115.1573,362549
AAPL,621,115.02,471841
AAPL,622,115.21,429227
AAPL,623,115.0942,223721
AAPL,624,115.0653,255193
AAPL,625,115.05,349457
AAPL,626,114.9575,376176
AAPL,627,114.985,365736
AAPL,628,114.8201,333037
AAPL,629,114.7,504109
AAPL,630,114.64,601243
AAPL,631,114.7,387981
AAPL,632,114.795,343643
AAPL,633,114.94,362068
AAPL,634,114.91,276510
AAPL,635,114.786,344030
AAPL,636,114.9135,263767
AAPL,637,114.935,171483
AAPL,638,115.02,275650
AAPL,639,115.1,371328
AAPL,640,115.205,311079
AAPL,641,115.22,405633
AAPL,642,115.3273,574907
AAPL,643,115.17,437243
AAPL,644,115.1666,382573
AAPL,645,115.2,209491
AAPL,646,115.185,236603
AAPL,647,115.24,322793
AAPL,648,115.215,413002
AAPL,649,115.25,302204
AAPL,650,115.2,283735
AAPL,651,115.3118,340401
AAPL,652,115.31,958996
AAPL,653,115.385,816731
AAPL,654,115.59,4228581
AAPL,864,115.34,529529
AAPL,865,115.1273,996157
AAPL,866,115.33,769938
AAPL,867,115.43,553414
AAPL,868,115.25,525553
AAPL,869,115.44,443693
AAPL,870,115.37,349833
AAPL,871,115.24,473929
AAPL,872,115.15,405170
AAPL,873,115.04,386568
AAPL,874,114.92,599307
AAPL,875,114.88,530826
AAPL,876,114.94,378172
AAPL,877,114.9992,283749
AAPL,878,114.91,312523
AAPL,879,115,245463
AAPL,880,115.0542,297129
AAPL,881,115.025,199842
AAPL,882,115.01,243011
AAPL,883,115.015,216424
AAPL,884,115.04,215283
AAPL,885,114.99,189389
AAPL,886,114.97,193227
AAPL,887,114.975,174432
AAPL,888,114.91,263975
AAPL,889,114.85,251612
AAPL,890,114.84,248361
AAPL,891,114.9,192422
AAPL,892,114.91,194197
AAPL,893,114.8501,120873
AAPL,894,115.16,505058
AAPL,895,115.175,252619
AAPL,896,115.2,173074
AAPL,897,115.22,157894
AAPL,898,115.0761,364716
AAPL,899,115.09,110818
AAPL,900,115.195,159302
AAPL,901,115.17,143666
AAPL,902,115.1047,181718
AAPL,903,114.97,211318
AAPL,904,114.97,203718
AAPL,905,114.99,119084
AAPL,906,114.985,134206
AAPL,907,115.01,117085
AAPL,908,114.9448,227168
AAPL,909,114.9699,119986
AAPL,910,114.945,176345
AAPL,911,114.9057,161658
AAPL,912,114.8851,134624
AAPL,913,114.893,85388
AAPL,914,114.89,6037
AAPL,915,115.0099,52054
AAPL,916,114.98,42692
